id;start_date;updated_date;survey_id;email;status;device_type;contact_id;contact_list_id;promotion_code;1_¿Cuál es su sexo?;2_¿En qué rango de edad se encuentra usted?;3_¿Practicaba la actividad antes de inscribirse en el programa?;4_¿Vive usted en la ciudad de Madrid?;5_¿En  qué distrito vive?;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Centro deportivo municipal;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Familiares/ Amistades;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Federación;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Web / Aplicación ;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Redes sociales ;6_¿Cómo le llegó la información sobre la existencia de esta actividad? Puede señalar unao varias respuestas.__Otros;"7_En relación con el procedimiento de inscripción, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Información y atención recibida del programa en el Centro Deportivo";"7_En relación con el procedimiento de inscripción, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Satisfacción global con el procedimiento de inscripción a través de los medios telemáticos del Ayuntamiento de Madrid";8_¿Se producen ausencias del profesorado?;9_En caso de producirse ausencias del profesorado, ¿se recuperan esas horas de clase?;"10_En relación con el profesorado, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Puntualidad";"10_En relación con el profesorado, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Calidad de las clases";"10_En relación con el profesorado, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Satisfacción global con el profesorado";"10_En relación con el profesorado, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Satisfacción global con las clases";"11_En relación con la actividad, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Organización";"11_En relación con la actividad, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Lugares elegidos para su realización";"11_En relación con la actividad, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Cumplimiento del calendario anual";"11_En relación con la actividad, indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10 donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Adquisición de la técnica básica para el desarrollo de forma autónoma";"12_¿Cuál es su valoración general del programa? Indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10, donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Relación calidad precio del servicio recibido";"12_¿Cuál es su valoración general del programa? Indique su grado de satisfacción con las siguientes cuestiones en una escala del 0 al 10, donde 0 significa ""muy insatisfactorio"" y 10 ""muy satisfactorio"".__Satisfacción global con el programa";13_¿Recomendaría usted el programa a familiares o amistades?;14_Indique aquellas sugerencias que puedan contribuir a la mejora del programa
37561209;2023-06-07 10:41:21;2023-06-07 10:42:20;315515;;Parcial;Desktop;23920686;29511;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37561212;2023-06-07 12:03:30;2023-06-07 12:06:51;315515;;Completa;Mobile;23920689;29511;;Mujer;Mayor de 65;No;Sí;Villa de Vallecas;;Familiares/ Amistades;;;;;8;10;Nunca;;10;8;8;9;10;10;10;10;9;10;;
37561217;2023-06-07 10:53:28;2023-06-07 10:57:06;315515;;Completa;Mobile;23920694;29511;;Mujer;;Sí;Sí;;Centro deportivo municipal;;;;;;5;8;Nunca;;6;8;8;8;7;9;8;8;9;9;Sí;Al principio me costó tener información detallada porque en el Polideportivo no sabían, por eso tardé en animarme a ir. Un día me presenté directamente en la clase (no tenía muy claro donde era) y fue la manera de enterarme. Es una suerte absoluta poder hacer esta actividad en la ría del parque, algo muy único en Madrid, y estoy contentísima con poder aprender y disfrutar. Gracias
37561223;2023-06-07 11:39:45;2023-06-07 11:42:53;315515;;Completa;Desktop;23920699;29511;;Hombre;De 46 a 65 años;Sí;Sí;;;;;Web / Aplicación;;;7;9;Nunca;;4;4;5;4;4;7;6;5;7;6;Sí;
37561228;2023-06-07 12:19:18;2023-06-07 12:21:54;315515;;Completa;Mobile;23920704;29511;;Mujer;De 46 a 65 años;No;Sí;Ciudad Lineal;;Familiares/ Amistades;;;;;10;10;Nunca;;10;10;10;10;9;10;9;10;10;10;Sí;
37561229;2023-06-07 10:55:44;2023-06-07 10:58:20;315515;;Completa;Mobile;23920705;29511;;Mujer;De 27 a 45 años;No;Sí;Villa de Vallecas;;Familiares/ Amistades;;;;;10;8;Nunca;;10;10;9;9;10;10;10;9;9;9;;No había suficientes taquillas para dejar las pertenencias.
37561231;2023-06-07 11:06:21;2023-06-07 11:08:09;315515;;Completa;Desktop;23920707;29511;;Hombre;De 27 a 45 años;No;Sí;Villa de Vallecas;;Familiares/ Amistades;;;;;10;9;;;10;10;10;10;10;9;9;10;10;10;Sí;
37561236;2023-06-07 22:03:40;2023-06-07 22:04:56;315515;;Completa;Mobile;23920712;29511;;Hombre;De 27 a 45 años;No;Sí;Salamanca;;;;Web / Aplicación;;;9;9;Nunca;;9;9;10;10;9;9;10;10;10;10;Sí;
37561238;2023-06-07 10:40:15;2023-06-07 10:42:49;315515;;Completa;Mobile;23920714;29511;;Hombre;De 27 a 45 años;No;Sí;;Centro deportivo municipal;Familiares/ Amistades;;;;;9;9;Nunca;;9;8;8;9;9;9;9;7;10;9;Sí;Más días de clase a la semana 
37561241;2023-06-07 16:51:01;2023-06-07 16:53:42;315515;;Completa;Mobile;23920717;29511;;Hombre;De 46 a 65 años;No;Sí;Barajas;;;;Web / Aplicación;;;8;8;Nunca;;10;10;10;10;10;10;10;10;10;9;Sí;Incluir horario de tarde en la actividad. Sólo puedo ir cuando trabajo de tarde.
37561245;2023-06-07 10:38:16;2023-06-07 10:40:56;315515;;Completa;Mobile;23920721;29511;;Mujer;De 27 a 45 años;Sí;Sí;Ciudad Lineal;;Familiares/ Amistades;;;;;7;8;Nunca;;9;8;9;9;9;9;9;7;9;9;Sí;
37561246;2023-06-07 10:42:34;2023-06-07 10:44:26;315515;;Completa;Mobile;23920722;29511;;Hombre;;;Sí;;;;;Web / Aplicación;;;;;Con mucha frecuencia (7 o más);No;;;;;;8;;;;;No;"Solo fui dos veces. El primer día de la actividad, y allí no había nadie, ni explicaciones, y el monitor aseguraba que jabra ido y no era así.
"
37561251;2023-06-08 10:05:29;2023-06-08 10:15:12;315515;;Completa;Desktop;23920727;29511;;Hombre;Mayor de 65;No;Sí;Villa de Vallecas;;Familiares/ Amistades;;;;;9;9;Con poca frecuencia (1 a 3);Sí;8;8;8;8;7;8;;;5;5;;Mejorar el estado de los elementos utilizados. Kayak y chalecos
37561253;2023-06-07 20:19:29;2023-06-07 20:20:52;315515;;Parcial;Mobile;23920729;29511;;Mujer;De 27 a 45 años;;Sí;Centro;Centro deportivo municipal;;;;;;8;8;Nunca;;10;10;10;10;10;;;;;;;
37561259;2023-06-07 18:23:29;2023-06-07 18:28:11;315515;;Completa;Mobile;23920735;29511;;Mujer;De 27 a 45 años;No;Sí;Moratalaz;;;;Web / Aplicación;;;7;8;Nunca;;9;7;8;8;7;8;8;6;10;9;Sí;
37561267;2023-06-08 14:25:59;2023-06-08 14:44:39;315515;;Completa;Desktop;23920743;29511;;Mujer;;No;Sí;Usera;;Familiares/ Amistades;;;;;1;1;Nunca;;10;8;10;10;;6;6;9;9;9;;"UNA ACTIVIDAD TAN TAN RICA AL AIRE LIBRE, INCLUSO RECOMENDADA PARA PACIENTES DE CANCER DE MAMA.
DEBIA DE ESTAR MAS AMPLIADA EN MAS O EN TODO LOS DISTRITOS DE MADRID. EJEMPLO MADRID RIO. "
37561270;2023-06-07 17:24:13;2023-06-07 17:30:58;315515;;Completa;Mobile;23920746;29511;;Mujer;;No;Sí;;;;;Web / Aplicación;;;;7;Nunca;;8;7;8;8;7;9;9;8;9;9;Sí;Instalar un pantalán en el lugar donde se introducen las canoas, ya que está dificultoso y los monitores tienen que hacer mucho esfuerzo, aunque los participantes ayudamos, ellos se llevan la peor parte.
37561287;2023-06-07 14:11:20;2023-06-07 14:14:56;315515;;Completa;Desktop;23920763;29511;;Mujer;De 46 a 65 años;No;Sí;Barajas;;;;;;Otros;8;8;Nunca;;9;7;8;7;8;9;7;8;9;8;Sí;Realizar las clases más dinámicas
37561290;2023-06-08 09:14:05;2023-06-08 09:15:47;315515;;Completa;Mobile;23920766;29511;;Hombre;;No;Sí;Latina;;;;Web / Aplicación;;;3;9;;;5;8;8;8;5;9;10;10;10;10;Sí;
37561291;2023-06-07 10:38:11;2023-06-07 10:39:56;315515;;Parcial;Mobile;23920767;29511;;Mujer;;Sí;Sí;Barajas;Centro deportivo municipal;;;;;;10;0;Nunca;;;;;;;;;;;;;
37561292;2023-06-07 10:57:52;2023-06-07 10:59:52;315515;;Completa;Mobile;23920768;29511;;Mujer;De 46 a 65 años;Sí;Sí;;;Familiares/ Amistades;;;;;9;10;Nunca;;10;9;10;10;10;10;10;9;10;10;Sí;
37561293;2023-06-07 13:35:45;2023-06-07 13:37:35;315515;;Completa;Mobile;23920769;29511;;Hombre;De 46 a 65 años;Sí;Sí;;;;;Web / Aplicación;;;6;8;Nunca;;9;9;9;7;7;9;9;6;9;9;Sí;
37561294;2023-06-07 19:03:11;2023-06-07 19:04:41;315515;;Completa;Mobile;23920770;29511;;Mujer;De 46 a 65 años;No;Sí;Tetuán;;;;Web / Aplicación;;;4;9;Nunca;;10;6;7;9;8;9;9;6;10;9;Sí;
37561295;2023-06-07 16:28:58;2023-06-07 16:32:18;315515;;Completa;Mobile;23920771;29511;;Mujer;De 46 a 65 años;No;Sí;Hortaleza;;;;Web / Aplicación;;;9;9;Nunca;;9;9;9;9;9;9;9;9;9;9;Sí;
37561297;2023-06-07 15:18:27;2023-06-07 15:21:51;315515;;Completa;Mobile;23920773;29511;;Mujer;De 46 a 65 años;No;Sí;;;;;Web / Aplicación;;;6;10;Nunca;;8;4;7;7;8;5;6;4;10;7;Sí;"Más implicación del profesorado en la enseñanza de la técnica.
Renovación de las piragüas. Están muy deterioradas."
37561300;2023-06-08 14:27:42;2023-06-08 14:29:03;315515;;Parcial;Mobile;23920776;29511;;Mujer;De 27 a 45 años;Sí;Sí;Ciudad Lineal;;;;Web / Aplicación;;;5;9;;;;;;;;;;;;;;
37561305;2023-06-11 21:46:01;2023-06-11 21:48:21;315515;;Completa;Mobile;23920781;29511;;Mujer;De 27 a 45 años;No;No;;;Familiares/ Amistades;;;;;10;10;;;10;10;10;10;10;10;10;10;10;10;;Deberían abrirse más cupos para la actividad
37561309;2023-06-07 10:52:08;2023-06-07 10:58:20;315515;;Completa;Desktop;23920785;29511;;Hombre;De 27 a 45 años;No;Sí;Hortaleza;;;;Web / Aplicación;;;10;10;;;9;10;10;9;9;10;10;7;10;10;Sí;Mejorar el estado de las piraguas, cuando toca una con la dirección mal es pesado y si entra agua toca bajar y sacarla y no siempre estás en el embarcadero. Por su buen hacer no es habitual, pero dado el estado de las mismas no pasa más por sus reparaciones.
37561311;2023-06-07 10:52:00;2023-06-07 10:53:47;315515;;Completa;Desktop;23920787;29511;;Mujer;De 27 a 45 años;No;Sí;Hortaleza;;Familiares/ Amistades;;;;;10;10;Nunca;;10;10;10;10;10;10;10;10;10;10;Sí;Ampliar el número de días que se realiza la actividad y también poner horarios de tarde
37561315;2023-06-07 11:22:22;2023-06-07 12:22:04;315515;;Parcial;Mobile;23920791;29511;;;;;;;;;;;;;;;;;;;;;;;;;;;;de
37561316;2023-06-07 11:16:07;2023-06-07 11:18:10;315515;;Completa;Mobile;23920792;29511;;Mujer;De 46 a 65 años;;;;;Familiares/ Amistades;;;;;5;9;Nunca;;10;6;6;6;9;9;9;5;10;7;Sí;
37561323;2023-06-07 22:21:07;2023-06-07 22:25:30;315515;;Completa;Mobile;23920799;29511;;Hombre;De 27 a 45 años;No;Sí;Fuencarral-El Pardo;;;;Web / Aplicación;;;10;10;Nunca;;10;9;10;10;9;10;9;10;9;10;Sí;Muy contento con la actividad y el programa que permite practicar un deporte casi desconocido, en un lugar muy bonito. Apto para todas las edades y en contacto con el agua y la naturaleza.
37561325;2023-06-11 11:34:48;2023-06-11 11:36:08;315515;;Completa;Desktop;23920801;29511;;Hombre;De 46 a 65 años;No;Sí;Hortaleza;;Familiares/ Amistades;;;;;8;8;;;8;8;8;8;8;10;8;8;9;8;;
37561332;2023-06-09 07:17:39;2023-06-09 07:21:19;315515;;Completa;Mobile;23920808;29511;;Mujer;De 27 a 45 años;Sí;Sí;Moratalaz;Centro deportivo municipal;;;;;;8;8;Nunca;;10;8;10;8;10;10;10;8;9;10;;"
"
37561338;2023-06-07 16:46:57;2023-06-07 16:50:55;315515;;Completa;Desktop;23920814;29511;;Mujer;De 46 a 65 años;No;Sí;Ciudad Lineal;;;;;;Otros;10;10;Con poca frecuencia (1 a 3);;9;9;9;9;9;9;;9;10;9;Sí;He practicado la actividad de piragüismo 4 veces en el parque Juan Carlos I y me ha encantado. Enhorabuena
37561339;2023-06-07 11:28:15;2023-06-07 11:30:29;315515;;Completa;Mobile;23920815;29511;;Mujer;De 27 a 45 años;No;Sí;Hortaleza;;Familiares/ Amistades;;;;;10;10;Nunca;;10;10;10;10;10;10;10;10;10;10;Sí;Mayor promoción y más horarios
37561342;2023-06-07 16:29:33;2023-06-07 16:35:04;315515;;Completa;Desktop;23920818;29511;;Mujer;De 27 a 45 años;Sí;Sí;Barajas;;Familiares/ Amistades;;;;;2;3;Nunca;;;5;5;5;2;10;10;2;10;7;Sí;Los profesores muchas veces llegan tarde y se va el tiempo de la clase. Además cada vez viene un profesor diferente por lo que no hay una continuidad en las enseñanzas. Hay profesores que se trabajan más las clases y otros que simplemente te indican lo básico. Si quieres ir a aprender piragüismo, no es el sitio. Si quieres ir a pasar la mañana remando en la piragua un rato, sí lo recomiendo
37561344;2023-06-07 15:21:36;2023-06-07 15:24:53;315515;;Completa;Desktop;23920820;29511;;Hombre;De 27 a 45 años;No;Sí;Retiro;;;;Web / Aplicación;;;;;Nunca;;;;;;;;;;;;No;
37561345;2023-06-07 11:27:23;2023-06-07 11:34:41;315515;;Completa;Mobile;23920821;29511;;Hombre;De 27 a 45 años;No;Sí;Ciudad Lineal;;;;Web / Aplicación;;;10;10;Nunca;;8;10;10;10;10;10;10;10;10;10;Sí;
37561357;2023-06-07 10:39:07;2023-06-07 12:56:49;315515;;Completa;Desktop;23920832;29511;;Mujer;De 46 a 65 años;;No;;;;Federación;;;;;9;Nunca;;9;9;9;9;8;9;10;9;10;10;Sí;
37561358;2023-06-16 02:53:04;2023-06-16 02:58:29;315515;;Completa;Mobile;23920833;29511;;Mujer;De 27 a 45 años;No;Sí;Usera;Centro deportivo municipal;;;;;;9;9;Nunca;;9;9;9;9;9;9;9;9;9;9;Sí;Que sigan con este tipo de deporte cada año!!. Y renovar las piraguas 🛶!! Que algunas están muy viejas 
37561359;2023-06-11 10:42:10;2023-06-11 10:44:59;315515;;Completa;Mobile;23920834;29511;;Mujer;De 15 a 26 años;No;Sí;Tetuán;;Familiares/ Amistades;;;;;5;8;;;8;6;7;8;7;9;8;9;10;9;Sí;Sería recomendable que siempre estuviera el mismo monitor. Hay mucha rotación. Cada semana hay un monitor distinto y no se aprende bien cuando hay tanto cambio.
37561363;2023-06-07 11:05:05;2023-06-07 11:06:22;315515;;Completa;Mobile;23920838;29511;;Mujer;;No;Sí;Salamanca;;Familiares/ Amistades;;;;;10;10;Nunca;;10;10;10;10;10;10;10;10;10;10;Sí;
37561368;2023-06-07 11:43:48;2023-06-07 12:43:08;315515;;Completa;Desktop;23920843;29511;;Hombre;;No;Sí;Hortaleza;;;;Web / Aplicación;;;8;7;Nunca;;9;9;9;9;8;10;9;9;10;10;Sí;
